Epoch,Train Loss,Test Loss,Test Accuracy,Test F1 Score
54,0.13881031379514752,0.1610958980506294,0.9581668715427166,"[0.95207852 0.96932395 0.97070429 0.94446397 0.97317854 0.95824457
 0.94802288 0.95956066 0.94315789 0.92444173]"
55,0.13721847211989394,0.16375245671025543,0.9572833435771358,"[0.9530316  0.9689028  0.97286822 0.93659739 0.96949419 0.9573701
 0.95727365 0.95734127 0.94553115 0.91535671]"
56,0.1380335286807636,0.16742139668550202,0.9565918869084205,"[0.95275813 0.96711422 0.9727029  0.93393602 0.97112129 0.95514845
 0.95705521 0.95464796 0.94544346 0.92063492]"
57,0.13590889795307742,0.16171060484440763,0.9582821143208359,"[0.96087457 0.9706258  0.97320135 0.93775065 0.96992481 0.95982997
 0.95116454 0.95978288 0.94146491 0.91932571]"
58,0.14002653729723682,0.15910710190258548,0.9584741856177013,"[0.95543257 0.97174809 0.97297949 0.93661729 0.97213376 0.9587871
 0.9510665  0.96023857 0.9468599  0.92001207]"
59,0.13640838296678962,0.16439449228689798,0.9570144437615242,"[0.94819378 0.96663714 0.97024455 0.94230434 0.96932515 0.95611814
 0.95528455 0.95387635 0.94681832 0.92707046]"
60,0.1391942467245203,0.1592650157013094,0.9579748002458512,"[0.9581422  0.96800624 0.97098134 0.94123783 0.9716793  0.95405001
 0.95148047 0.95469176 0.94586375 0.93122677]"
61,0.13354027538601534,0.16474519421351638,0.9580132145052244,"[0.95942446 0.96961976 0.97009323 0.93748906 0.97231013 0.95661331
 0.95454545 0.95699456 0.94298643 0.92606285]"
62,0.13617999127495045,0.16889929916702792,0.9557467732022127,"[0.94911442 0.96830537 0.97170496 0.93831111 0.96970913 0.95812965
 0.94921972 0.95829244 0.93509615 0.91489362]"
63,0.1393894186805562,0.16198374619037736,0.9563229870928088,"[0.95398685 0.96749559 0.97277108 0.93961864 0.96832398 0.95192308
 0.9532898  0.95780903 0.93923975 0.91818462]"
64,0.13659671575605184,0.16302510553578256,0.9574370006146281,"[0.95809414 0.96887313 0.9718429  0.93521914 0.97079277 0.95739769
 0.95884878 0.95792079 0.94324734 0.91596639]"
65,0.13541124898792395,0.16832947877843046,0.9569760295021512,"[0.9530543  0.96934678 0.9737129  0.93511517 0.97139428 0.95893926
 0.95264484 0.96139477 0.93462328 0.91707022]"
66,0.13646699019548458,0.17310436935231008,0.9556315304240934,"[0.95314286 0.96643902 0.97264585 0.9365388  0.97059992 0.95674087
 0.95047524 0.95447798 0.93895259 0.91476591]"
67,0.1365740414171496,0.16237920304026499,0.956860786724032,"[0.95605023 0.96683574 0.97026604 0.93558606 0.96987832 0.95708877
 0.95434019 0.95765472 0.94532199 0.92293634]"
68,0.13872296040457177,0.1675164246726747,0.9567455439459127,"[0.95534428 0.96860987 0.9714907  0.93493976 0.96996047 0.95790142
 0.95171026 0.95615346 0.9368648  0.92646603]"
69,0.13541815549500125,0.17405281271316117,0.9554010448678549,"[0.95410765 0.96768525 0.9737096  0.93136903 0.96958855 0.95670719
 0.94908452 0.96089109 0.93867783 0.90816632]"
70,0.1355257419365891,0.15993775572964364,0.9573217578365089,"[0.95472779 0.96928194 0.97417869 0.93546704 0.9702381  0.95387841
 0.95492743 0.9605948  0.93835408 0.92186075]"
