Epoch,Train Loss,Test Loss,Test Accuracy,Test F1 Score
19,0.14549625281166764,0.15714607305696535,0.9592040565457898,"[0.95854628 0.97032612 0.97430329 0.94237526 0.97062937 0.95551339
 0.95058356 0.96338446 0.94196293 0.92658853]"
20,0.1431576040740557,0.15988595666136013,0.9582437000614629,"[0.95610034 0.9705681  0.97086444 0.94344876 0.97027348 0.9532473
 0.94845882 0.96160602 0.93609467 0.93459119]"
21,0.14569919166748643,0.15888717974929373,0.9582052858020897,"[0.95437801 0.96677512 0.97341068 0.94187467 0.97214485 0.9519833
 0.95226067 0.96435644 0.9417122  0.92987805]"
22,0.1478836056039939,0.15936416971079945,0.9568992009834051,"[0.95737327 0.96979208 0.97376023 0.94117647 0.96923077 0.95527498
 0.93652344 0.96142285 0.93241119 0.92833181]"
23,0.14471755551920362,0.15563709605038717,0.9586278426551936,"[0.95763435 0.9682338  0.97421065 0.94560817 0.97045908 0.9573081
 0.95295295 0.95701026 0.93705426 0.92661959]"
24,0.14628091250107458,0.16517135368336106,0.9565534726490473,"[0.94492592 0.96557777 0.97170496 0.94314381 0.97134899 0.95514845
 0.94914401 0.96131769 0.94269078 0.92218137]"
25,0.14382303227617643,0.1681771806218577,0.9547480024585125,"[0.95460953 0.96769094 0.96729694 0.93865248 0.97181421 0.95552732
 0.9455715  0.96047431 0.9314034  0.91051522]"
26,0.14365251718402056,0.1570559759940849,0.9594345421020283,"[0.95519002 0.96833202 0.97360492 0.94904014 0.96952798 0.9556962
 0.95412384 0.96336905 0.94049787 0.92939744]"
27,0.1464910950183035,0.16113592577341443,0.9575522433927474,"[0.95922441 0.96805364 0.97053892 0.94036454 0.97121152 0.95799029
 0.9526197  0.96119403 0.93010911 0.92824427]"
28,0.14453711369253971,0.16285291794726434,0.9560156730178242,"[0.95398685 0.96583546 0.97156685 0.94059926 0.96914557 0.95617192
 0.95178616 0.95392954 0.93893832 0.91986695]"
29,0.14458743346787944,0.1642829162431005,0.9575138291333744,"[0.95461033 0.96785574 0.97328659 0.94247246 0.9706116  0.95755518
 0.94923731 0.95807492 0.93817527 0.9235023 ]"
30,0.14721724364367464,0.166191076444257,0.9560540872771973,"[0.94689266 0.96703082 0.9715457  0.93866106 0.97208931 0.95532501
 0.94886505 0.95414239 0.94468085 0.9218132 ]"
31,0.14657840436993413,0.17363911883283886,0.9544022741241549,"[0.95171252 0.96531567 0.97045101 0.93871717 0.96613905 0.95353199
 0.94700174 0.95678392 0.93781095 0.91486115]"
32,0.1447492563619518,0.15748541126830232,0.9590503995082975,"[0.95942857 0.96867987 0.97330447 0.94350184 0.97034826 0.95676251
 0.95143213 0.95853229 0.9437594  0.9306198 ]"
33,0.14684984785882307,0.15326771503297204,0.9590888137676705,"[0.95590729 0.96867612 0.97316809 0.94288179 0.96876865 0.95448852
 0.95414239 0.96152892 0.94528875 0.93375196]"
34,0.1463785682843365,0.15978617468401193,0.9579748002458512,"[0.95219009 0.9651336  0.97283654 0.94378135 0.96800785 0.95826307
 0.95552732 0.95667159 0.94628225 0.9297066 ]"
35,0.14399957340640124,0.15591095254562462,0.9593961278426552,"[0.95181741 0.96712516 0.97317545 0.94429893 0.97086991 0.95874346
 0.95799595 0.95695948 0.94721056 0.93499222]"
