Epoch,Train Loss,Test Loss,Test Accuracy,Test F1 Score
56,0.2508669493353214,0.19224541882292287,0.9462968653964352,"[0.94384572 0.96007866 0.96747573 0.92060692 0.96460352 0.94459659
 0.93668993 0.94772672 0.9244768  0.90290662]"
57,0.25254821763349183,0.1926273146682014,0.9456822372464659,"[0.94685435 0.95503597 0.96506709 0.92079041 0.9556554  0.94368601
 0.94445866 0.93821178 0.93504902 0.92063492]"
58,0.25264046470661045,0.19135570543066593,0.9457974800245851,"[0.94090382 0.95919563 0.96341757 0.92247402 0.96314103 0.9462775
 0.93316708 0.94607718 0.92423331 0.91552795]"
59,0.2512844303533825,0.2073858866826405,0.9426859250153657,"[0.93536755 0.95589229 0.9622688  0.91121076 0.96061093 0.94874499
 0.93686869 0.95074627 0.92156278 0.89800773]"
60,0.2535146630206412,0.20249829652874324,0.9412261831591887,"[0.94226457 0.95394103 0.96088985 0.91268116 0.95461979 0.94672044
 0.94026493 0.94611083 0.91776711 0.89040689]"
61,0.2528494288676142,0.1843614994462971,0.948179164105716,"[0.95033401 0.96069955 0.96659834 0.92922214 0.96347757 0.94027375
 0.9401364  0.9461165  0.92863821 0.91317547]"
62,0.25441150658481193,0.20587909765674353,0.9417639827904118,"[0.94269341 0.95583751 0.96512882 0.91172914 0.95667516 0.93221053
 0.92976939 0.94991449 0.92341494 0.90351668]"
63,0.2521141432083826,0.18389191346148004,0.9485633066994469,"[0.92888403 0.96025002 0.9661306  0.94030639 0.96253487 0.94855709
 0.94111675 0.9453125  0.92681408 0.91684699]"
64,0.2494034803459454,0.20177287003454725,0.9435694529809465,"[0.91990225 0.9520893  0.96813903 0.92847025 0.96044971 0.94840604
 0.94035438 0.9407314  0.92727831 0.89952153]"
65,0.24867994547795838,0.2105524990416848,0.9414566687154272,"[0.93810713 0.95686121 0.96731867 0.90745856 0.95234405 0.93117946
 0.93309499 0.94781736 0.9253366  0.90811134]"
66,0.2491546748231064,0.19828736447782405,0.9439151813153043,"[0.92198193 0.95448221 0.96489757 0.91967155 0.96344855 0.94812315
 0.94070149 0.9520277  0.92408846 0.90186487]"
67,0.2544326987328312,0.1896185766271308,0.946220036877689,"[0.94550642 0.95755354 0.96555966 0.92488592 0.96665343 0.94497154
 0.93300125 0.94275759 0.92797007 0.909689  ]"
68,0.2509181467004859,0.19820516345393974,0.9439535955746773,"[0.94071146 0.95457182 0.96389892 0.92431275 0.95781734 0.94709788
 0.93960745 0.94075587 0.92713178 0.89673913]"
69,0.2523404472972619,0.1810291549024878,0.9484480639213276,"[0.93587617 0.96015779 0.9623312  0.92353146 0.96157715 0.94841438
 0.94712526 0.95297649 0.93992718 0.91829761]"
70,0.25275988976551234,0.20603811348884035,0.9406499692685925,"[0.92845349 0.95659006 0.96731546 0.91006892 0.95343331 0.93574038
 0.93282248 0.94504416 0.91365979 0.91068196]"
