Epoch,Train Loss,Test Loss,Test Accuracy,Test F1 Score
45,0.17525393781630483,0.1812161754040573,0.951559618930547,"[0.94528197 0.96374593 0.96689854 0.93496933 0.97022628 0.95123496
 0.94342469 0.95302349 0.92777274 0.91423302]"
46,0.17491377609791545,0.17896189743260263,0.951521204671174,"[0.95268139 0.96054526 0.96977055 0.92914737 0.97110978 0.95067844
 0.93922104 0.95003804 0.92696629 0.92747388]"
47,0.17338767914585826,0.18031480541589,0.9519437615242778,"[0.94612795 0.96220733 0.96830732 0.94019816 0.96447923 0.95053225
 0.94245881 0.95235707 0.92999083 0.92023406]"
48,0.171381357093456,0.18069526604442562,0.9508297480024586,"[0.95305832 0.96450693 0.96995396 0.92807917 0.96360078 0.94971111
 0.94641052 0.9550173  0.92772906 0.90364661]"
49,0.17384243411296094,0.17166191959992902,0.952980946527351,"[0.95076401 0.96594912 0.96477162 0.9375107  0.96757406 0.95197978
 0.93988232 0.94979182 0.92774742 0.93670097]"
50,0.1695363215913156,0.18965572193860275,0.9496773202212662,"[0.94945434 0.96558448 0.96873473 0.93312158 0.96677342 0.95032488
 0.92311377 0.95766932 0.91202984 0.91532625]"
51,0.17074827208962676,0.18019385687141384,0.9506376767055931,"[0.94170153 0.96254571 0.96266253 0.93259208 0.96825397 0.95211747
 0.94198125 0.95743615 0.92690325 0.92108508]"
52,0.1684582093454822,0.1731901950470201,0.953480331899201,"[0.95270462 0.96391652 0.96969697 0.93449175 0.9684085  0.95037847
 0.94596632 0.95739348 0.93383271 0.91968599]"
53,0.1674065460617781,0.18306738206430967,0.9508297480024586,"[0.95412844 0.96291913 0.96853526 0.9309975  0.96193637 0.94871795
 0.93841207 0.95708583 0.92593703 0.91768293]"
54,0.16773635797979713,0.1776500487540973,0.9537108174554395,"[0.95504323 0.96551046 0.97055642 0.93674856 0.96910891 0.9518199
 0.93549191 0.95492818 0.93018926 0.92556437]"
55,0.167947208711572,0.17756332299994337,0.9522894898586355,"[0.95454545 0.96326209 0.96702768 0.93650516 0.96393704 0.95224069
 0.94023104 0.95435685 0.93023256 0.92214112]"
56,0.17011870187260697,0.17851405149782518,0.9523279041180086,"[0.95486801 0.96597837 0.97037843 0.93385911 0.96577498 0.95139912
 0.94360524 0.95343681 0.92709599 0.9092532 ]"
57,0.16442961244178458,0.17015988980983765,0.9541333743085433,"[0.95532646 0.96580696 0.96940612 0.94125998 0.96667989 0.95302581
 0.93814433 0.95920398 0.92602909 0.92331195]"
58,0.16633545810829334,0.17054839187245027,0.9540565457897972,"[0.95534428 0.96202032 0.97004107 0.94160332 0.96831332 0.95036959
 0.9394468  0.954915   0.92942989 0.93398833]"
